from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0974a33541c2128a756fcb6741c959250aeaac75,1694025335,0.9989610804763047,-25979.035861688724,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9095f05ef69a088c9bbca69f2c3c08bef0419c51,1693069151,0.9974955551670375,-23464.665024055535,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc026ad8a8ca99fae813a4745657c3a539b086aa3,1693131323,0.9999957580179946,-27306.681047267426,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc026ad8a8ca99fae813a4745657c3a539b086aa3,1693145831,0.9999974455445839,-33626.45736076729,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc026ad8a8ca99fae813a4745657c3a539b086aa3,1694838251,0.9999999900000002,-39437.712394139686,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xbfb04f52ef8d96b51c479fe83e948be0d6e09033,1693141847,0.9989623043174236,-29709.176176358545,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xfd7c10f8cfd630dc9ea5a95130efbda014fc9944,1693236635,0.9988148667532271,-29480.494959687458,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xbb8dbb940f00d28e8b84d48a59589495e47acda1,1693313087,0.9951041851628004,-26063.48390588196,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x497af2f5e8f4ca816fbbe0fa4baadc737063eaf1,1693364543,0.9999089973468595,-36943.96310567097,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5b56d735fe36885b77c6b5292a86bb5e6f13e83f,1693415507,0.9985022466300548,-32557.241077362432,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5b56d735fe36885b77c6b5292a86bb5e6f13e83f,1698076703,0.999091735693998,-82716.41807171254,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x59ba7e3325a5f71d0e97067301b41bb9ea463645,1693444319,0.9970089730807579,-25245.528543953842,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9a37df217fa24359ea8937af883cd79d42bdf8f6,1693473023,0.988659228403278,-30759.940675369227,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9a37df217fa24359ea8937af883cd79d42bdf8f6,1694061419,0.9965411452007685,-29868.053027522332,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xfcbd4dd92b7e87debdeca903d060adf0e6ce8329,1693550579,0.9994810064132554,-28433.91781709188,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xfcbd4dd92b7e87debdeca903d060adf0e6ce8329,1694047043,0.9993117340362999,-25851.381447054137,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x24403ee5bdf88d0dab6d2a060b7da9fad40dcfbe,1693653011,0.9998700168978033,-23882.649227356596,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf5dedeea8cda3372bef11fc46af3b548504dce3b,1693718903,0.9746588693957114,-30000.0558406616,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x732fb55c0794eb98f4b96dd081ff22e95a1aae0c,1693725191,0.9968369267792674,-29415.925107321164,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb5364427af2743f39af75c23d3180eb55b1387fb,1693727099,0.9883149741637665,-33850.24683687868,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb42060860b66b13ab3ca33f044cc8fdf64a6a91f,1693748363,0.998402555910543,-28654.148515376724,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x56047f38c8126c67671213385c729fb418ec929e,1693748483,0.9990009990009991,-30237.9149400045,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x186eafa9792006dba711898e3d0d93e3049bd579,1693841099,0.9998173043676531,-25683.58966082886,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9c87fe2785178b32773689784886dc2d98fdc56f,1693867271,0.9929471457544214,-30030.3529725654,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xcfcf28824e7729fe1c2822145eb2c047a87d9188,1694003207,0.9569377990430623,-35444.73785634156,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc801fe1dea9d0ba4b5fe0ab26515e05d836c979e,1694008583,0.9997500624843788,-32831.55814712189,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb2d293d97caa8024edb1a68b386c3e04502a8eac,1694013263,0.9992540568465641,-32863.12754095289,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x3a381f4c0936acdb333e6780457df34ea432a0d2,1694013395,0.9980458268001666,-25959.324481423442,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x20c469a4a68e062d41404fee43a1f48fe6d416f9,1694013767,0.9974379808025107,-25182.179111555677,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf632499bf9e43d01deea618a656c3c38ebce866b,1694013899,0.998708614153157,-28127.76452421894,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2b95dec0f6ae990b68f84bc49b2ef03616c6378b,1694014115,0.980129293673408,-21911.1546243277,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x1abd399b2451c48b11071e52253e2263ca3cbd5a,1694014295,0.99941728238143,-22996.735365005723,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe4e4cb26613504eb8840312d56702591834d87cc,1694014475,0.9996973541242463,-22346.639522501544,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0a3f8fcfa61171c02ab044add42638aa58ba62d2,1694014715,0.9980447305683434,-25254.16524722784,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe11571247d2b7d5f5a1fe3dbd0fa473a07c83e57,1694014883,0.99304865938431,-28894.502455400056,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x96072805f17fa98c1f89ebcf7373569186298b7f,1694015267,0.9985699642286213,-33491.32153052767,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xd4b2a6d9556d93001224f2ba18ac4a257887e6e2,1694015411,0.9883601526098666,-25875.72098900946,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5d7684f5760cf72bcb1a64affc09c6049b419019,1694016947,0.9997000899730081,-34487.613416347675,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb6437ffbca452585795fc19974fe451b45751c3f,1694017739,0.9995401608926103,-31278.0206095204,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb868a598ea9d94078a07a453efda8dd29f99e490,1694018831,0.9948248415880714,-29682.81128587319,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xced29ba48490c51e4348e654c313ac97762beccc,1694021039,0.995884983331176,-25888.550499931684,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9993d3e43dabd1973fdfe634def8a391b2523bd1,1694022527,0.9950248756218907,-27761.051778066136,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xcfbe0d6255d79c7ad7cc50cd35b725242499cf5c,1694022551,0.9860082346884181,-36655.53436341265,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x8fbe49da7aeadf2bf92e772f52b8449ff1b286eb,1694022611,0.9910802775024778,-27303.704010452926,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf2c6fd73dfde4c97fd8d6631ce37f0c81eb8e9cd,1694025899,0.9994455951738712,-31529.658533747424,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xdf10d9688528b5b60957d1727a70a30450ce9604,1694026247,0.9987531005403428,-25140.32811323474,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa351fd4729ff01d7b3bd25395976349f12808190,1694030015,0.9997869254104566,-24369.4859231283,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x1beb1715899a355dfca4c763080e88f35286d025,1694030027,0.967993509257476,-31627.316414657784,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf77e2c7f969f2364d8d67721c39f7862f5bf4cb7,1694035115,0.997972977991125,-33663.33010742032,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9068ed273a55592a464b2f03f67d89b036ed3a08,1694038079,0.9965559603400008,-28206.422686582744,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x47530467bdd51214c1c516107b3644b5d82d1593,1694039783,0.998143443025766,-31251.09153693907,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2238cc85fa9d6fe3638b9598e3ef094bf38b9410,1694051867,0.9995736508270577,-28319.931232988198,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xcebb85f30779f9add73ecdaac43fd9d9cfb4d04a,1694059943,0.9985022466300548,-26283.80704299177,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb4d1340303d89ccc48a19cdbdb5723aeceda933d,1694060723,0.9980199981850009,-28052.52411163152,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x584a97186bf37585cf860491d7bcfc9560ad748e,1694064491,0.9999618997252205,-28380.006629246265,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x6a67f78de657a6fbc7ec00670051f73ca7feee0a,1694065391,0.9998313864201276,-33002.16680114573,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x956563c449e0cbb9c20e05a26af9de8aa69454ba,1694066615,0.9998627218660168,-25153.858822315437,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x62c7797ecf3f0005fce7ef12277b040029cc469b,1694068103,0.9997885747101061,-35982.36235969985,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa32416271737fdc218b74ab9e6e6803ad7793690,1694069459,0.9987415856021412,-31430.389134893394,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x6a5f44d24dca8417db339203d9e07d23321f030b,1694074811,0.9981044997445352,-19005.23426434579,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x96d6b2aa0e2b5fb30cc5091ef554fba98cc0219e,1694075663,0.9979022664843645,-28092.602802692196,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe6b10c9553094a94e16bc6d57c700776c051b565,1694080535,0.9971970300627641,-27621.718121572456,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x20563e9b961d53f3712a86f191c3ab64d61bb564,1694082815,0.999880560364883,-29801.194117774456,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x461abb509f2d017d4a2091a7c91b583282fd148d,1694094011,0.9949857087238051,-27325.09736901774,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0b580acb6671829cc8e40264710c352e09069fd0,1694094515,0.9998063575046785,-24293.107483577576,5,4
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x137f2766cd14833274e4f6b0eaf2071d9dc08e8e,1694095703,0.9997290389730636,-35218.733599853644,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe3a930fd962441d9737347473ddfd6c9cb5cedba,1694098307,0.999475695039896,-29301.759511462733,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2e68f30311cfcc34b2b5cf738f16f91e60a901ce,1694098799,0.9872840482912703,-29040.643924209,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2e68f30311cfcc34b2b5cf738f16f91e60a901ce,1697034035,0.9900990099009901,-61982.24071559873,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x6850decbf4ea43b68aa7c335daf61ab5dc5822dd,1694109227,0.9971776581587833,-31390.947043272725,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0385613002f44c335d63eec7672b90431956aa29,1694111099,0.9917895790665512,-29192.302753230775,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xd2cb457ca9d753d77b0b0981c0a6894c063e43d9,1694126255,0.998834928973797,-28390.338224559066,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf6d83ed2550b121b42c6a6df828b0db183223100,1694157527,0.9992845488233993,-31431.030853735498,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x02ca5abb556110c8299f1eaa73ad370710b319b7,1694159807,0.9994702807512019,-31285.50132633877,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc1778b95626d82c96440cbf50cfa763aab600076,1694163047,0.9996493529964494,-32320.796651057237,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa4e70a55af7da840b181f014768b6b0982cb3873,1694169839,0.970873786407767,-33311.39675512088,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x16566df06e917f44497e608951275ea09a411946,1694170367,0.9937877631275462,-29684.463261249464,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0ec45da7ea9779693ef61a429612f56824e19fb7,1694174159,0.9994686325015305,-28756.49369498661,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x73a8802e3be27ecfa43001cf69e064f759653bf1,1694178935,0.9978738083811751,-29029.676623301013,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0dfa9fe3279f2c97c49acaf2b53a13a793e17e00,1694179703,0.9999468594224316,-32970.17445752388,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xbe9e7e4f675baa57faa2f54c7d94030e8698e1d6,1694206211,0.9990009990009991,-32865.44607957479,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xbc367a68f92a4aa1285d26ef26f10928cbfc65d1,1694210675,0.9999780004839894,-34351.85934722547,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe402d1080309169b1fb4c1f97171f691493644f7,1694219099,0.9979978963677887,-30594.655103281577,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa78dfc4e24417de3e4010ebf2d79615308c0f634,1694259095,0.9994812557352765,-30666.92683184476,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x598f7a26347aa358fb59e10e7e541d6bd1641d0f,1694277071,0.9999600015999359,-36833.8513289448,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x7da02e5a5dfb3312a2b8487a04cb6b062923618a,1694281991,0.9885444796626596,-32054.959362644156,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x86bce2f2866e15f821c2de05fdeaacac55f91f18,1694288711,0.9997000899730081,-32884.8745329124,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x340a8e0d058bb66cc148ffa647d4b194784f6724,1694294207,0.9978392035755772,-30476.94394576818,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0835cf218cbc2c81317ae4360a524ca9473ce62c,1694304923,0.9994945456133377,-29068.252481080137,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf582b61d38f04c7f174e70e3191d909ceec74706,1694359451,0.9990009990009991,-29056.7578544617,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x364c96166e91489efb879bda969f6ddfd24147c9,1694378267,0.9973909682227804,-34319.67166444093,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb6a6d478b4488048c85d005ad9a2a290478c8cf5,1694387711,0.9983902100258676,-32818.63770117457,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc8d22a2d339bb1c9a51c5633168a8c9703864a28,1694416415,0.9930611600804584,-36691.02085193636,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb60701e4a8e11fc4e45f6257f370bbb298c9433f,1694421119,0.9992543464141623,-37361.90360673284,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x73c49f1bfa527f95d5b8d2ad3bc3fb5d011359f2,1694455055,0.9952229299363058,-39729.6927766087,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x03d7df7f8060ca54a88a059efbea0028cf807dcb,1694471027,0.9996088287564103,-32754.997384299088,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xe841216a44cb5c98b8db69ed45a97bd9a98883a5,1694491103,0.9998625310254686,-35205.66751347902,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xfc2eed799dac432d3cb02cff54c7285d968fe1c4,1694513951,0.9886562861229685,-37128.783838242394,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x590d8b25c6e21caf757b0a01078e7eab8e9b8cbd,1694517767,0.9992816464028503,-41571.181624274184,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0de654d45fc7c302314413a309dbc346c6d42a7f,1694522891,0.99971978854047,-28830.26031738691,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x1ea676c88801087e4ff5242206387c82f67f1b91,1694560487,0.9988093992199418,-30212.98209378377,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2a4057c350d671d0591d3fe73739fd9e1c140d84,1694580107,0.9995784089739721,-32657.546098805025,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5ed315db97c91c2caf4cce3900f3b35d3b6083cf,1694593235,0.9993341255951853,-37307.21006854316,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x6338738a7d568b2edc7e7e84c8870ba408a82e7c,1694645771,0.9967002384941547,-46624.956558346,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x683ca63ecb2a21e89d7386968429d3f11a956d3e,1694655383,0.998986438349515,-34802.73263110685,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xad3b6d644cd3fe5cc9fd1f3b27c2d61db66d5675,1694663423,0.9977052778609199,-36318.87385652661,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0dfc478de5fad8c99c9d97fcc71f7e25bcad305f,1694677463,0.9988002975435549,-42738.5336547516,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x562bff166fc684b94e3386cac1368ae8a491ad35,1694698607,0.9978546125829466,-41103.00318829951,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5dee4e699bdf03a755f7af001a5abf792c832f0a,1694701691,0.9970089730807579,-38860.003719962304,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x0ff91af32a071a38ddb6546bcab1f681ac41a5d5,1694762531,0.9993788738046274,-39609.83646260445,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xaaf331659204936e96dafdf50a2353ea86c1cb06,1694764751,0.9995559503695925,-36485.8854308072,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x8678f0bd7e8fa4e5f8bece77adf9871965d0a3cb,1694770343,1.0,-34093.310531714,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x8678f0bd7e8fa4e5f8bece77adf9871965d0a3cb,1694771039,0.9995002498750625,-34938.96493236308,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x801c8deca1056b9569bbd51ae5140c22230a4bef,1694859287,0.9993582345553147,-31907.153402939388,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x788e0f244d09c61de3029cc89803c60fa6c062a1,1694883227,0.9999000009969173,-36370.89859984334,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x3f88c7a722840aa6dcd9ea000633ee3a23f3068d,1694886755,0.9930267772947485,-38615.570583266825,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x1ec6ae0cf381bf1a165e611e33575ba9a781a015,1694918375,0.9955030819025348,-32391.528059781154,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x60a72d81e504e279ba7ca2e53e09973806fd40b4,1694934551,0.9988014482501144,-34014.65941408821,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x624761a757321f5035e52f3e7914ab4cbc7e3c39,1694939747,0.9896246668638232,-32210.86819780431,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x686e3520e5a28e8ff9693eced99daa3efab4b50c,1694967383,0.997625392184,-40070.96467575557,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x75a5d006770d116ff144028914776470bf900e37,1694982359,0.9993804318105481,-38413.71778988896,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xeca2d036d9f221c2b83918fa99bce029f63a6ab7,1694993975,0.9998402034011379,-41631.576389682974,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xdeacd18a86f7be122999615e20acd9d46b17bedf,1695013715,0.9997000899730081,-36987.721694035456,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb2f9ee7d76740fb4dc7de7a69beffa8e1fff25dd,1695015791,0.9996222327620168,-38649.160912279025,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf222b3cfc50dac310631c046a7c57cbc21c6e8ad,1695026015,0.9992267671546892,-40884.79143329997,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x4383bb0ad3964658e72aa01adbea29a644188144,1695057695,0.9998916753302171,-37800.56540168959,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xed5584681bafa7533f34076899936406f7d01fbd,1695146999,0.9990007694603626,-38770.56498735765,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x8e10064f70452241d8b6887e9ee552b4bdf68e66,1695147863,0.9997733713115254,-39116.7171019574,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x75e37dbc8b402cc0f524a221de85b3a9f00bc274,1695254111,0.9999739106806703,-39129.65363800273,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x93df38f2ca2dea944f985a8e7fafd7502c93f671,1695292763,0.9997627762884423,-40714.50162209723,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x375ba2a875bf8ed5911f30049874fd7fd811c0b5,1695301883,0.9996391994744273,-42919.40883360411,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x30445187096af9960ea2a2aa12eb57d1ff2dc55d,1695304907,0.9875653815653544,-32808.84715292952,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x4e122c62742eb4811659f6d85fda51cc63764940,1695313259,0.9992357032018738,-38276.99121337939,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x8be142282faf3446d96fb2c04f88df7334665a0a,1695316043,0.9979195761695826,-37375.28526832502,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x008945fdf8e90ff302c2b21300c8df6992d140f5,1695341951,0.9996437269757058,-41476.796797487834,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x926a10ffdab2378e83fea82b0187aa44ef6f938d,1695470951,0.9997740417978181,-42862.97305285468,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x5183e0203858aa3e3bc3a7d9cb41875a4c0a6216,1695522203,0.9999359441034208,-40367.45596700813,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x378006a09331336ec32db9f548395f9494f046bb,1695819191,0.9997541304666944,-43435.49102261112,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xaf8374c1cd993cbb6a4ecbb138b4ff9d13f02fd1,1695926351,0.9968729412231325,-40223.57222721514,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x39637957b00a7c7853dc52fa4bd9e8b6e5704882,1695945587,0.9905109055250699,-43432.9164497091,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x2dae02ad25aa6825dd30046c099455fb3cfef749,1695957131,0.9995899063029995,-44976.21822937793,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xb13ab4a7ef0f7cc41f3b9a8e9e430f45b23423c8,1696447871,0.9996253445823104,-42540.57024135393,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa4626542921a9de2a63a9d27b0695870e63c7958,1696515623,0.9990009990009991,-56708.89135624587,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x442e42698faf9d342d38401ecdfaa65f88941117,1696617275,0.9965498378508578,-49519.626295151196,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x9d536992dc5ce6b42e719fe896f412616229cfa5,1696684739,0.9990009990009991,-46623.644205358,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x16b995a6ed294ebaab48431cc94cf8510935a338,1696763279,0.9999270167252431,-55077.58797507303,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xbc13f3202522c3bbbf106bc1ba9bd2167a5c3f49,1696851119,0.9999338404829539,-65306.92834199629,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf4cbc74fd427953c0dc60a7b45ee6f78c860f079,1696942979,0.9933659956427761,-62726.458105493264,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x059f3c3de9caf24e7462de4c53eb4dfc8bc24fb1,1697390135,0.997008893164271,-72285.57555197197,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc9401c120b70c8a1f759bbe01b2f3fcbc564d5e7,1697454095,0.9987290106440273,-73050.11321747325,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x00f4a1d855451daf3bf81ca9ecc24f9efd951d53,1697461499,0.9900256303775345,-67379.74582170685,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf3a4afcf7cd4dd74bc9ecc0adbb02a2b9e6ffed3,1697513387,0.9984521595242192,-73887.34638186291,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xdbe0e7c2ffdab7cda97ab83ef8e0a801315809c6,1697551859,0.9990074006953985,-74540.6091563072,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa1d771f7a62964fb3161e3298aad59191e5564b1,1697956115,0.998272987731225,-83193.26943924869,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa574665f9d2a8871a1375e09cf03dfdb47860b79,1698050015,0.9991934510463155,-80106.2840108031,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x40b1c187f1819c41f1727ec82b5b7aa3e1b65c25,1698076439,0.9985022466300548,-78605.57788756113,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x727b11189b0c091922c5a111a95408c78514fe69,1698107171,0.9885680799605715,-84054.87683183546,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xa9719c3d3df92eb21fc1fdeb0b37c15c5dac47a5,1698135551,0.9998860129945186,-79471.89906285318,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0x1aec8b5b09105d9b0cf2f50e98fc518c1f14ade0,1698283367,0.9984444824614622,-78432.24673880759,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xc91e1b3a5a239ce80f3b058e1fb31ca34a28a6f7,1698445499,0.9993311698194435,-79344.40232835885,5,3
0x67ab1a00e286eb524e978e3e12c24cb918c1a114,0xf3ad0f942ee8a2307e8fcd01b085e54b243f81ba,1699010147,0.9990009990009991,-84049.75744009842,5,3
